,smell,entropy,class,correct_prediction,important_features,criticality,comments,coupling,changehistory,cohesion,size,complexity,production,testing,selected_cohesion,selected_coupling,selected_size,selected_complexity,selected_changehistory,selected_production,selected_testing
394,blob,2.558097999,org.apache.pig.test.TestPOCast,FALSE,"['RFC', 'number-fixes', 'LOC', 'WOC_type', 'WMC', 'NOCS_package', 'is_test', 'TCC_type', 'NOI_package', 'CBO']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,1,0,1
395,blob,2.447057068,org.apache.pig.test.TestProjectRange,FALSE,"['RFC', 'number-fixes', 'NOI_package', 'WMC', 'LOC', 'TCC_type', 'CBO', 'NOPA_type', 'is_test', 'number-changes']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,1,0,1
396,blob,2.534714735,org.apache.pig.test.TestPruneColumn,FALSE,"['RFC', 'number-fixes', 'NOCS_package', 'TCC_type', 'Readability', 'is_test', 'number_private_visibility_attributes', 'WOC_type', 'NOI_package', 'NOAM_type']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,0,1,1,1,0,1
397,blob,2.192495699,org.apache.pig.test.TestSchema,FALSE,"['RFC', 'number-fixes', 'TCC_type', 'NOPA_type', 'WMC', 'NOCS_package', 'number_private_visibility_attributes', 'NOI_package', 'is_test', 'LOC']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,0,1,1,1,0,1
398,blob,2.292841782,org.apache.pig.test.TestStore,FALSE,"['RFC', 'number-fixes', 'LOC', 'CBO', 'is_test', 'number_private_visibility_attributes', 'WMC', 'NMO_type', 'NOAM_type', 'NOI_package']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,0,1,1,1,1,0,1
399,blob,2.200453143,org.apache.pig.test.TestTypeCheckingValidatorNewLP,FALSE,"['number-fixes', 'RFC', 'NOCS_package', 'CBO', 'WMC', 'is_test', 'WOC_type', 'number_private_visibility_attributes', 'NOI_package', 'number_not_final_static_methods']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,0,1,1,1,1,0,1
400,blob,2.240753207,org.apache.pig.test.Util,FALSE,"['RFC', 'number-fixes', 'NOPA_type', 'TCC_type', 'NOAM_type', 'LOC', 'NOCS_package', 'WOC_type', 'CBO', 'number_private_visibility_attributes']",0,"
This i a utility class, its OK to have it as is. 
",0,0,0,0,0,1,0,1,1,1,1,1,0,0
401,blob,2.534334339,org.apache.pig.test.utils.AccumulativeSumBag,TRUE,"['LOC', 'CBO', 'NOCS_package', 'NOAM_type', 'number-fixes', 'LCOM5_type', 'RFC', 'WMC', 'NOPA_type', 'number-changes']",2,"
The way the class acts may be improved, for instance by dividing the methods into multiple classes. 
",0,0,0,1,0,0,0,1,1,1,1,1,0,0
402,blob,2.942501988,org.apache.pig.test.utils.AccumulatorBagCount,TRUE,"['LOC', 'WMC', 'CBO', 'WOC_type', 'NOAM_type', 'number-fixes', 'TCC_type', 'NOCS_package', 'RFC', 'LCOM5_type']",2,"
The way the class acts may be improved, for instance by dividing the methods into multiple classes. 
",0,0,0,1,0,0,0,1,1,1,1,1,0,0
403,blob,2.127435967,org.apache.pig.test.utils.dotGraph.DotEdge,FALSE,"['RFC', 'number-fixes', 'number-committors', 'NOCS_package', 'number_private_visibility_attributes', 'WMC', 'is_test', 'NOPA_type', 'NMO_type', 'number_constructor_NotDefaultConstructor_methods']",0,"
If it doesn't change, we cannot modify it freely.
",0,1,0,0,0,0,0,0,0,1,1,1,0,1
404,blob,2.197599591,org.apache.pig.test.utils.dotGraph.DotGraph,FALSE,"['RFC', 'number-fixes', 'NOCS_package', 'is_test', 'WOC_type', 'CBO', 'WMC', 'NOI_package', 'LOC', 'MPC']",0,"
If it doesn't change, we cannot modify it freely.
",0,1,0,0,0,0,0,0,1,1,1,1,0,1
405,blob,2.3220626,org.apache.pig.test.utils.dotGraph.DotGraphReader,FALSE,"['RFC', 'number-fixes', 'TCC_type', 'NOCS_package', 'is_test', 'CBO', 'NOPA_type', 'NOAM_type', 'is_util', 'number-changes']",0,"
If it doesn't change, we cannot modify it freely.
",0,1,0,0,0,0,0,1,1,1,0,1,1,1
406,blob,2.355354522,org.apache.pig.test.utils.dotGraph.DotNode,FALSE,"['RFC', 'number-fixes', 'NOPA_type', 'number_abstract_methods', 'NOAM_type', 'NOCS_package', 'NOC_type', 'Readability', 'TCC_type', 'is_test']",0,"
If it doesn't change, we cannot modify it freely.
",0,1,0,0,0,0,0,1,0,1,1,1,0,1
407,blob,3.119422916,org.apache.pig.test.utils.FILTERFROMFILE,FALSE,"['RFC', 'number-fixes', 'LOC', 'persistance', 'Readability', 'WMC', 'NOCS_package', 'CBO', 'TCC_type', 'is_controller']",2,"
Too many LOC, it should be refactored.
",0,0,0,1,0,0,0,1,1,1,1,1,1,0
408,blob,2.957913715,org.apache.pig.test.utils.HelperEvalFuncUtils,FALSE,"['LOC', 'number-fixes', 'RFC', 'TCC_type', 'DIT_type', 'CBO', 'WMC', 'NMO_type', 'number_protected_visibility_methods', 'Readability']",2,"
While this is a utility class, this needs to be fixed as soon as possible. 
",0,0,0,0,0,1,0,1,1,1,1,1,0,0
409,blob,2.891163357,org.apache.pig.test.utils.UDFContextTestLoader,TRUE,"['LOC', 'number-fixes', 'RFC', 'NOAM_type', 'is_util', 'NOI_package', 'WMC', 'WOC_type', 'CBO', 'MPC']",1,"
The loaded has three different ways to work, one class for each way may be done.
",0,0,0,0,1,0,0,0,1,1,1,1,1,0
410,blob,2.994347478,org.apache.pig.test.utils.UDFContextTestLoaderWithSignature,TRUE,"['number-fixes', 'RFC', 'LOC', 'CBO', 'NOAM_type', 'NOI_package', 'WMC', 'number_private_visibility_attributes', 'WOC_type', 'number-committors']",1,"
The loader has three different ways to work, one class for each way may be done.
",0,0,0,0,0,1,0,0,1,1,1,1,0,0
411,blob,3.017605004,org.apache.pig.test.utils.UPPER,TRUE,"['LOC', 'RFC', 'number-fixes', 'NOPA_type', 'CBO', 'WMC', 'number_private_visibility_attributes', 'NOAM_type', 'TCC_type', 'WOC_type']",1,"
the parsing tool is something we are still developing, so it is normal to have these cases.
",0,0,0,0,0,1,0,1,1,1,1,1,0,0
412,blob,3.090364336,org.apache.pig.test.utils.URLPARSE,TRUE,"['RFC', 'number-fixes', 'LOC', 'NOPA_type', 'WOC_type', 'NOAM_type', 'NOCS_package', 'CBO', 'TCC_type', 'is_util']",1,"
the parsing tool is something we are still developing, so it is normal to have these cases.
",0,0,0,0,0,1,0,1,1,1,1,1,1,0
413,blob,2.993656416,org.apache.pig.test.utils.WordCount,TRUE,"['number-fixes', 'LOC', 'NOI_package', 'RFC', 'NOAM_type', 'CBO', 'WMC', 'MPC', 'TCC_type', 'Readability']",1,"
the parsing tool is something we are still developing, so it is normal to have these cases.
",0,0,0,0,0,1,0,1,1,1,1,1,0,0
414,blob,2.941870856,org.apache.solr.analytics.accumulator.FacetingAccumulator,TRUE,"['RFC', 'number-fixes', 'LOC', 'CBO', 'NOCS_package', 'NOAM_type', 'NOI_package', 'NOPA_type', 'number_private_visibility_attributes', 'number-changes']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,0,1,0,0
415,blob,3.014643943,org.apache.solr.analytics.facet.FieldFacetTest,TRUE,"['number-fixes', 'LOC', 'RFC', 'persistance', 'CBO', 'TCC_type', 'WMC', 'NOAM_type', 'NOII_type', 'NOPA_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,0,0
416,blob,3.147576546,org.apache.solr.analytics.statistics.StatsCollectorSupplierFactory,TRUE,"['number-fixes', 'LOC', 'RFC', 'WOC_type', 'TCC_type', 'CBO', 'NOCS_package', 'NOAM_type', 'WMC', 'NOPA_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,0,0
417,blob,2.970146233,org.apache.solr.BaseDistributedSearchTestCase,TRUE,"['number-fixes', 'LOC', 'RFC', 'TCC_type', 'NOCS_package', 'CBO', 'WMC', 'NOAM_type', 'WOC_type', 'Readability']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,1,1,0,0
418,blob,3.045323573,org.apache.solr.client.solrj.impl.BasicHttpSolrClientTest,TRUE,"['LOC', 'number-fixes', 'RFC', 'WOC_type', 'CBO', 'WMC', 'NOCS_package', 'TCC_type', 'NOAM_type', 'is_controller']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,1,1,1,0
419,blob,3.026064319,org.apache.solr.client.solrj.impl.CloudSolrClient,TRUE,"['number-fixes', 'RFC', 'LOC', 'CBO', 'WMC', 'NOCS_package', 'LCOM5_type', 'TCC_type', 'number_private_visibility_attributes', 'NOPA_type']",1,"
the client might be better organized but i don't have an idea of how to do it.
",0,0,0,0,0,1,0,1,1,1,1,1,0,0
420,blob,2.8559626,org.apache.solr.client.solrj.impl.HttpSolrClient,TRUE,"['LOC', 'RFC', 'number-fixes', 'CBO', 'WOC_type', 'NOAM_type', 'TCC_type', 'WMC', 'number-changes', 'NOPA_type']",1,"
the client might be better organized but i don't have an idea of how to do it.
",0,0,0,0,0,1,0,1,1,1,1,1,0,0
421,blob,3.085592032,org.apache.solr.client.solrj.impl.LBHttpSolrClient,TRUE,"['number-fixes', 'RFC', 'LOC', 'CBO', 'WMC', 'TCC_type', 'NOAM_type', 'LCOM5_type', 'WOC_type', 'number_private_visibility_attributes']",1,"
it is huge, but not really as critical as it can appear.
",0,0,0,1,0,0,0,1,1,1,1,1,0,0
422,blob,2.939344109,org.apache.solr.client.solrj.io.stream.StreamExpressionTest,TRUE,"['LOC', 'RFC', 'number-fixes', 'WMC', 'LCOM5_type', 'CBO', 'NOAM_type', 'TCC_type', 'WOC_type', 'NOCS_package']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,1,1,0,0
423,blob,3.012020655,org.apache.solr.client.solrj.io.stream.StreamingTest,TRUE,"['LOC', 'number-fixes', 'RFC', 'NOPA_type', 'CBO', 'TCC_type', 'NOI_package', 'NOC_type', 'WMC', 'Avg-commit-size']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,1,1,0,0
424,blob,3.085817384,org.apache.solr.client.solrj.request.SchemaTest,TRUE,"['LOC', 'RFC', 'number-fixes', 'TCC_type', 'NOPA_type', 'Readability', 'WOC_type', 'DIT_type', 'is_test', 'CBO']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,1,1,0,1
425,blob,2.899566331,org.apache.solr.client.solrj.SolrClient,TRUE,"['LOC', 'number-fixes', 'RFC', 'NOCS_package', 'WMC', 'number_package_visibility_attributes', 'CBO', 'NOAM_type', 'NOI_package', 'number_private_visibility_attributes']",1,"
the client might be better organized but i don't have an idea of how to do it.
",0,0,0,0,0,1,0,0,1,1,1,1,0,0
426,blob,3.028934088,org.apache.solr.client.solrj.SolrExampleTests,TRUE,"['NOCS_package', 'number-fixes', 'RFC', 'LOC', 'NOI_package', 'CBO', 'TCC_type', 'NOAM_type', 'NOPA_type', 'number_protected_visibility_attributes']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,0,1,0,0
427,blob,3.135499559,org.apache.solr.client.solrj.SolrQuery,TRUE,"['LOC', 'NOCS_package', 'RFC', 'number-fixes', 'NOI_package', 'TCC_type', 'CBO', 'number_package_visibility_attributes', 'NOAM_type', 'WMC']",1,"
the client might be better organized but i don't have an idea of how to do it.
",0,0,0,0,0,1,0,1,1,1,1,1,0,0
428,blob,3.027295379,org.apache.solr.cloud.AbstractFullDistribZkTestBase,TRUE,"['NOCS_package', 'LOC', 'number-fixes', 'RFC', 'NOI_package', 'number_package_visibility_methods', 'NOAM_type', 'CBO', 'LCOM5_type', 'TCC_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,0,1,0,0
429,blob,2.98495988,org.apache.solr.cloud.BaseCdcrDistributedZkTest,TRUE,"['LOC', 'NOCS_package', 'number-fixes', 'RFC', 'CBO', 'TCC_type', 'NOAM_type', 'NOI_package', 'number_protected_visibility_methods', 'WMC']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,0,0
430,blob,3.052895609,org.apache.solr.cloud.BasicDistributedZkTest,TRUE,"['NOCS_package', 'LOC', 'number-fixes', 'RFC', 'number_not_final_static_methods', 'NOI_package', 'CBO', 'number_package_visibility_attributes', 'number_protected_visibility_methods', 'is_test']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,0,1,0,1
431,blob,3.041749241,org.apache.solr.cloud.CollectionsAPIDistributedZkTest,TRUE,"['LOC', 'number-fixes', 'RFC', 'NOC_type', 'NOPA_type', 'NOCS_type', 'CBO', 'TCC_type', 'WMC', 'Readability']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,0,0
432,blob,3.038112642,org.apache.solr.cloud.OverseerCollectionConfigSetProcessorTest,TRUE,"['number-fixes', 'RFC', 'NOCS_type', 'number_private_visibility_attributes', 'LOC', 'CBO', 'NOPA_type', 'Readability', 'is_controller', 'number_private_visibility_methods']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,1,1,1,0
433,blob,3.114628767,org.apache.solr.cloud.OverseerCollectionMessageHandler,TRUE,"['LOC', 'number-fixes', 'NOCS_package', 'RFC', 'MPC', 'NOPA_type', 'number_private_visibility_attributes', 'TCC_type', 'NOI_package', 'WOC_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,0,0
434,blob,2.969882782,org.apache.solr.cloud.OverseerTest,TRUE,"['LOC', 'number-fixes', 'RFC', 'CBO', 'NOAM_type', 'TCC_type', 'LCOM5_type', 'WMC', 'number_protected_visibility_methods', 'NOI_package']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,0,0
435,blob,2.889490696,org.apache.solr.cloud.TestCloudPivotFacet,TRUE,"['LOC', 'number-fixes', 'RFC', 'CBO', 'WOC_type', 'NOPA_type', 'WMC', 'TCC_type', 'is_test', 'NOAM_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,0,1
436,blob,3.008417912,org.apache.solr.cloud.ZkController,TRUE,"['LOC', 'number-fixes', 'RFC', 'NOPA_type', 'CBO', 'is_controller', 'TCC_type', 'Avg-commit-size', 'WOC_type', 'number-changes']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,1,0
437,blob,2.866635596,org.apache.solr.common.cloud.SolrZkClient,TRUE,"['LOC', 'number-fixes', 'RFC', 'NOPA_type', 'WOC_type', 'CBO', 'TCC_type', 'WMC', 'is_test', 'Readability']",1,"
the client might be better organized but i don't have an idea of how to do it.
",0,0,0,0,0,1,0,1,1,1,1,1,0,1
438,blob,2.795002657,org.apache.solr.common.cloud.ZkStateReader,TRUE,"['LOC', 'number-fixes', 'RFC', 'CBO', 'NOPA_type', 'WMC', 'NOAM_type', 'WOC_type', 'TCC_type', 'is_test']",1,"
I dont' have too much to say, the class is big and should be addressed.
",0,0,0,0,1,0,0,1,1,1,1,1,0,1
439,blob,2.951167716,org.apache.solr.core.CoreContainer,TRUE,"['number-fixes', 'LOC', 'RFC', 'WOC_type', 'CBO', 'WMC', 'TCC_type', 'NOAM_type', 'NOCS_package', 'number_private_visibility_methods']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,0,0
440,blob,2.929509923,org.apache.solr.core.SolrCore,TRUE,"['number-fixes', 'LOC', 'RFC', 'WOC_type', 'CBO', 'NOPA_type', 'NOAM_type', 'Readability', 'WMC', 'persistance']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,1,1,0,0
441,blob,2.870264248,org.apache.solr.core.SolrResourceLoader,TRUE,"['LOC', 'RFC', 'number-fixes', 'Readability', 'WMC', 'NOAM_type', 'CBO', 'number-committors', 'DIT_type', 'number-changes']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,1,1,0,0
442,blob,2.902595731,org.apache.solr.CursorPagingTest,TRUE,"['LOC', 'RFC', 'number-fixes', 'CBO', 'TCC_type', 'WOC_type', 'NOAM_type', 'number_private_visibility_methods', 'WMC', 'NOCS_package']",1,"
it doesnt change, so no priority.
",0,1,0,0,0,0,0,1,1,1,1,1,0,0
443,blob,2.924613638,org.apache.solr.hadoop.MorphlineGoLiveMiniMRTest,TRUE,"['LOC', 'number-fixes', 'NOPA_type', 'RFC', 'CBO', 'TCC_type', 'WOC_type', 'WMC', 'NOAM_type', 'is_test']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,0,1
444,blob,2.967210104,org.apache.solr.handler.admin.CoreAdminHandler,TRUE,"['LOC', 'number-fixes', 'RFC', 'CBO', 'TCC_type', 'NOAM_type', 'NOPA_type', 'Avg-commit-size', 'WMC', 'NOCS_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,0,0
445,blob,3.121490055,org.apache.solr.handler.admin.LukeRequestHandler,TRUE,"['LOC', 'RFC', 'NOCS_package', 'number-fixes', 'DIT_type', 'CBO', 'MPC', 'NOAM_type', 'WMC', 'WOC_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,1,1,0,0
446,blob,3.031026625,org.apache.solr.handler.component.FacetComponent,TRUE,"['LOC', 'RFC', 'number-fixes', 'MPC', 'NOCS_package', 'CBO', 'number_final_not_static_methods', 'WMC', 'number_package_visibility_attributes', 'persistance']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,1,1,0,0
447,blob,2.852153028,org.apache.solr.handler.component.QueryComponent,TRUE,"['LOC', 'RFC', 'number-fixes', 'CBO', 'NOCS_package', 'is_test', 'NOAM_type', 'NOI_package', 'number_private_visibility_attributes', 'number-changes']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,0,1,0,1
448,blob,2.913744273,org.apache.solr.handler.component.RangeFacetRequest,TRUE,"['LOC', 'number-fixes', 'RFC', 'NOPA_type', 'WMC', 'CBO', 'NOCS_package', 'NOAM_type', 'number_protected_visibility_attributes', 'Readability']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,1,1,0,0
449,blob,2.884792803,org.apache.solr.handler.component.SpellCheckComponent,TRUE,"['LOC', 'number_package_visibility_attributes', 'number-fixes', 'RFC', 'persistance', 'WMC', 'number_protected_visibility_attributes', 'NOCS_package', 'CBO', 'WOC_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,1,1,0,0
450,blob,2.953275222,org.apache.solr.handler.component.StatsComponentTest,TRUE,"['number-fixes', 'RFC', 'LOC', 'NOCS_package', 'number-committors', 'MPC', 'CBO', 'TCC_type', 'NOAM_type', 'NOI_package']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,0,1,0,0
451,blob,3.053883724,org.apache.solr.handler.dataimport.AbstractSqlEntityProcessorTestCase,TRUE,"['number-fixes', 'LOC', 'RFC', 'is_controller', 'NOCS_package', 'CBO', 'NOAM_type', 'NOI_package', 'number_private_visibility_methods', 'WMC']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,1,1,1,0
452,blob,3.012964408,org.apache.solr.handler.dataimport.DocBuilder,TRUE,"['LOC', 'number-fixes', 'RFC', 'is_controller', 'number_private_visibility_attributes', 'NOPA_type', 'CBO', 'WMC', 'number_private_visibility_methods', 'NOAM_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,1,1,1,0
453,blob,2.971879584,org.apache.solr.handler.dataimport.MailEntityProcessor,TRUE,"['LOC', 'NOCS_package', 'number-fixes', 'is_controller', 'RFC', 'CBO', 'NOI_package', 'WMC', 'is_test', 'WOC_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,1,1,1,1
454,blob,3.02129608,org.apache.solr.handler.TestReplicationHandler,TRUE,"['LOC', 'number-fixes', 'RFC', 'NOCS_package', 'CBO', 'NOAM_type', 'number_package_visibility_methods', 'NOI_package', 'WMC', 'WOC_type']",1,"
It don't change so often, that's why it has a limited importance.
",0,1,0,0,0,0,0,0,1,1,1,1,0,0
455,blob,3.18474956,org.apache.solr.schema.FieldType,TRUE,"['number-fixes', 'LOC', 'RFC', 'NOI_package', 'NOCS_package', 'CBO', 'WMC', 'MPC', 'NOAM_type', 'Readability']",1,"
This may be split, we already planned to do it but in the end we did not reach a full agreement on how to do it.
",0,0,0,1,0,0,0,0,1,1,1,1,0,0
456,blob,2.901016953,org.apache.solr.schema.IndexSchema,TRUE,"['LOC', 'number-fixes', 'RFC', 'number_package_visibility_methods', 'WMC', 'CBO', 'NOPA_type', 'is_controller', 'number-committors', 'MPC']",1,"
We discussed about this class, it does too many things and should be improved. 
",0,0,1,0,0,0,0,0,1,1,1,1,1,0
457,blob,3.070951781,org.apache.solr.schema.TestCloudManagedSchemaConcurrent,TRUE,"['Readability', 'LOC', 'RFC', 'number-fixes', 'is_controller', 'NOAM_type', 'CBO', 'NOI_package', 'NOPA_type', 'MPC']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,1,1,1,0
458,blob,3.05411816,org.apache.solr.SolrTestCaseJ4,TRUE,"['LOC', 'number-fixes', 'RFC', 'NOCS_package', 'DIT_type', 'Readability', 'persistance', 'NOII_type', 'NOC_type', 'is_test']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,0,0,1,1,1,0,1
459,blob,2.997342977,org.apache.solr.update.processor.ParsingFieldUpdateProcessorsTest,TRUE,"['LOC', 'number-fixes', 'RFC', 'number_private_visibility_attributes', 'CBO', 'is_controller', 'number_package_visibility_attributes', 'persistance', 'number_protected_visibility_attributes', 'NOCS_package']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,0,1,1,0,1,1,0
460,blob,3.034899758,org.apache.solr.util.hll.HLL,TRUE,"['number-fixes', 'RFC', 'LOC', 'NOAM_type', 'CBO', 'NOCS_package', 'WMC', 'Readability', 'NOI_package', 'is_util']",1,"
this is a utility class, its normal to have more methods.
",0,0,0,0,0,1,0,0,1,1,1,1,1,0
461,blob,2.797425871,org.apache.solr.util.SimplePostTool,TRUE,"['LOC', 'number-fixes', 'RFC', 'CBO', 'NOAM_type', 'number_protected_visibility_attributes', 'MPC', 'WMC', 'NOII_type', 'num_final_not_static_attributes']",1,"
This is a sample class, no need to refactor
",0,0,0,0,0,1,0,0,1,1,1,1,0,0
462,blob,2.945921047,org.apache.solr.util.SolrCLI,TRUE,"['LOC', 'number-fixes', 'RFC', 'NOAM_type', 'WOC_type', 'number_private_visibility_methods', 'TCC_type', 'number_private_visibility_attributes', 'MPC', 'NOPA_type']",1,"
this is a utility class, its normal to have more methods.
",0,0,0,0,0,1,0,1,1,1,1,1,0,0
463,blob,3.167720755,org.apache.solr.util.SolrPluginUtils,TRUE,"['LOC', 'number-fixes', 'number_package_visibility_methods', 'RFC', 'NOCS_package', 'number_private_visibility_attributes', 'number_package_visibility_attributes', 'NOII_type', 'number_protected_visibility_attributes', 'CBO']",1,"
this is a utility class, its normal to have more methods.
",0,0,0,0,0,1,0,0,1,1,0,1,0,0
