,smell,entropy,class,correct_prediction,important_features,criticality,comments,coupling,changehistory,cohesion,size,complexity,production,testing,selected_cohesion,selected_coupling,selected_size,selected_complexity,selected_changehistory,selected_production,selected_testing
89,blob,2.188945571,org.apache.pig.test.TestGrunt,FALSE,"['RFC', 'C3', 'WMC', 'number_package_visibility_methods', 'CBO', 'NOCS_package', 'ATFD_type', 'num_final_static_attributes', 'TCC_type', 'MPC']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,0
90,blob,2.115304006,org.apache.pig.test.TestHBaseStorage,FALSE,"['RFC', 'C3', 'CBO', 'number_package_visibility_methods', 'WMC', 'NOCS_package', 'num_final_static_attributes', 'MPC', 'NOI_package', 'NOAM_type']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,0
91,blob,2.542510637,org.apache.pig.test.TestLogicalPlanBuilder,FALSE,"['RFC', 'C3', 'is_controller', 'WOC_type', 'WMC', 'CBO', 'NOCS_package', 'NOAM_type', 'num_final_static_attributes', 'LOC']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,1,0
92,blob,2.532658282,org.apache.pig.test.TestMacroExpansion,FALSE,"['RFC', 'C3', 'LOC', 'WMC', 'CBO', 'TCC_type', 'WOC_type', 'NOCS_package', 'num_final_static_attributes', 'ATFD_type']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,0
93,blob,2.207817264,org.apache.pig.test.TestMergeJoin,FALSE,"['RFC', 'C3', 'NOCS_package', 'ATFD_type', 'WMC', 'TCC_type', 'CBO', 'Avg-commit-size', 'is_test', 'NOI_package']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,1,0,1
94,blob,2.614970612,org.apache.pig.test.TestMRCompiler,FALSE,"['RFC', 'C3', 'num_final_not_static_attributes', 'NOCS_package', 'CBO', 'WMC', 'WOC_type', 'number-changes', 'num_final_static_attributes', 'LOC']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,1,0,0
95,blob,2.251591611,org.apache.pig.test.TestMultiQueryCompiler,FALSE,"['RFC', 'C3', 'num_final_static_attributes', 'NOPA_type', 'NOCS_package', 'CBO', 'ATFD_type', 'num_static_not_final_attributes', 'WMC', 'number-changes']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,1,0,0
96,blob,2.201629601,org.apache.pig.test.TestNewPlanLogToPhyTranslationVisitor,FALSE,"['RFC', 'C3', 'ATFD_type', 'number_private_visibility_methods', 'WMC', 'NOCS_package', 'CBO', 'is_test', 'is_controller', 'TCC_type']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,1,1
97,blob,2.505666505,org.apache.pig.test.TestNewPlanOperatorPlan,FALSE,"['RFC', 'C3', 'WOC_type', 'num_final_static_attributes', 'NOCS_package', 'WMC', 'TCC_type', 'CBO', 'ATFD_type', 'NOI_package']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,0
98,blob,2.398569115,org.apache.pig.test.TestNewPlanPushDownForeachFlatten,FALSE,"['RFC', 'C3', 'num_final_static_attributes', 'NOPA_type', 'NOCS_package', 'ATFD_type', 'WMC', 'TCC_type', 'CBO', 'WOC_type']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,0
99,blob,2.303569788,org.apache.pig.test.TestNewPlanPushUpFilter,FALSE,"['RFC', 'C3', 'NOCS_package', 'DIT_type', 'CBO', 'MPC', 'is_test', 'NOAM_type', 'ATFD_type', 'num_final_static_attributes']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,1
100,blob,2.697323681,org.apache.pig.test.TestParamSubPreproc,FALSE,"['RFC', 'C3', 'num_final_static_attributes', 'ATFD_type', 'number_private_visibility_attributes', 'NOCS_package', 'is_controller', 'NOPA_type', 'number_private_visibility_methods', 'TCC_type']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,0,0,1,0
101,blob,2.451351708,org.apache.pig.test.TestPigRunner,FALSE,"['RFC', 'C3', 'NOCS_package', 'WMC', 'NOPA_type', 'CBO', 'NOAM_type', 'NOCS_type', 'number_private_visibility_attributes', 'MPC']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,0
102,blob,2.365406559,org.apache.pig.test.TestPigServer,FALSE,"['RFC', 'C3', 'WOC_type', 'CBO', 'WMC', 'NOCS_package', 'TCC_type', 'LOC', 'is_test', 'NOAM_type']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,1
103,blob,2.423810416,org.apache.pig.test.TestPOCast,FALSE,"['RFC', 'C3', 'WOC_type', 'TCC_type', 'NOCS_package', 'CBO', 'WMC', 'num_final_static_attributes', 'is_test', 'NOI_package']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,1
104,blob,2.216742701,org.apache.pig.test.TestProjectRange,FALSE,"['RFC', 'C3', 'NOI_package', 'WMC', 'TCC_type', 'CBO', 'NOAM_type', 'is_test', 'num_final_static_attributes', 'ATFD_type']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,1
105,blob,2.244437406,org.apache.pig.test.TestPruneColumn,FALSE,"['RFC', 'C3', 'WOC_type', 'TCC_type', 'WMC', 'NOCS_package', 'CBO', 'NOPA_type', 'NOAM_type', 'NOI_package']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,0
106,blob,2.217629239,org.apache.pig.test.TestSchema,FALSE,"['RFC', 'C3', 'WMC', 'NOCS_package', 'TCC_type', 'CBO', 'num_final_static_attributes', 'NOPA_type', 'LOC', 'NOAM_type']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,0
107,blob,2.087021741,org.apache.pig.test.TestStore,FALSE,"['RFC', 'C3', 'WMC', 'NOCS_package', 'CBO', 'num_final_static_attributes', 'NOAM_type', 'ATFD_type', 'NOI_package', 'MPC']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,0
108,blob,2.226141763,org.apache.pig.test.TestTypeCheckingValidatorNewLP,FALSE,"['RFC', 'C3', 'ATFD_type', 'CBO', 'WMC', 'NOAM_type', 'NOCS_package', 'num_final_static_attributes', 'WOC_type', 'number_constructor_NotDefaultConstructor_methods']",0,"
It is a test, no need to look into it.
",0,0,0,0,0,0,1,1,1,1,1,0,0,0
109,blob,2.272348739,org.apache.pig.test.Util,FALSE,"['RFC', 'C3', 'CBO', 'NOPA_type', 'NOCS_package', 'WMC', 'WOC_type', 'TCC_type', 'number_constructor_NotDefaultConstructor_methods', 'NOAM_type']",0,"
This i a utility class, its OK to have it as is. 
",0,0,0,0,0,1,0,1,1,1,1,0,0,0
110,blob,2.623591773,org.apache.pig.test.utils.AccumulativeSumBag,TRUE,"['LOC', 'CBO', 'RFC', 'NOCS_package', 'NOAM_type', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'num_final_static_attributes', 'ATFD_type', 'C3']",2,"
The way the class acts may be improved, for instance by dividing the methods into multiple classes. 
",0,0,0,1,0,0,0,1,1,1,0,0,0,0
111,blob,3.021474258,org.apache.pig.test.utils.AccumulatorBagCount,TRUE,"['LOC', 'WMC', 'CBO', 'WOC_type', 'NOAM_type', 'TCC_type', 'RFC', 'C3', 'NOCS_package', 'number_constructor_NotDefaultConstructor_methods']",2,"
The way the class acts may be improved, for instance by dividing the methods into multiple classes. 
",0,0,0,1,0,0,0,1,1,1,1,0,0,0
112,blob,2.101325904,org.apache.pig.test.utils.dotGraph.DotEdge,FALSE,"['RFC', 'C3', 'NOCS_package', 'WMC', 'num_final_static_attributes', 'CBO', 'is_test', 'ATFD_type', 'NMO_type', 'NOI_package']",0,"
If it doesn't change, we cannot modify it freely.
",0,1,0,0,0,0,0,1,1,1,1,0,0,1
113,blob,2.369216376,org.apache.pig.test.utils.dotGraph.DotGraph,FALSE,"['RFC', 'C3', 'NOCS_package', 'CBO', 'WOC_type', 'WMC', 'NOAM_type', 'num_final_static_attributes', 'NOPA_type', 'ATFD_type']",0,"
If it doesn't change, we cannot modify it freely.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
114,blob,2.340648977,org.apache.pig.test.utils.dotGraph.DotGraphReader,FALSE,"['RFC', 'C3', 'CBO', 'LOC', 'WMC', 'NOCS_package', 'WOC_type', 'num_final_static_attributes', 'NOI_package', 'TCC_type']",0,"
If it doesn't change, we cannot modify it freely.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
115,blob,2.271067699,org.apache.pig.test.utils.dotGraph.DotNode,FALSE,"['RFC', 'C3', 'NOPA_type', 'num_final_static_attributes', 'NOCS_package', 'CBO', 'WMC', 'number_abstract_methods', 'NOC_type', 'NOAM_type']",0,"
If it doesn't change, we cannot modify it freely.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
116,blob,3.14987759,org.apache.pig.test.utils.FILTERFROMFILE,FALSE,"['RFC', 'C3', 'LOC', 'CBO', 'WMC', 'Readability', 'WOC_type', 'TCC_type', 'NOCS_package', 'NOAM_type']",2,"
Too many LOC, it should be refactored.
",0,0,0,1,0,0,0,1,1,1,1,0,0,0
117,blob,3.093687711,org.apache.pig.test.utils.HelperEvalFuncUtils,FALSE,"['LOC', 'C3', 'WMC', 'RFC', 'CBO', 'DIT_type', 'TCC_type', 'num_final_static_attributes', 'number_protected_visibility_methods', 'MPC']",2,"
While this is a utility class, this needs to be fixed as soon as possible. 
",0,0,0,0,0,1,0,1,1,1,1,0,0,0
118,blob,3.091049329,org.apache.pig.test.utils.UDFContextTestLoader,TRUE,"['LOC', 'RFC', 'C3', 'number_constructor_DefaultConstructor_methods', 'NOI_package', 'WMC', 'CBO', 'LCOM5_type', 'number_constructor_NotDefaultConstructor_methods', 'num_final_static_attributes']",1,"
The loaded has three different ways to work, one class for each way may be done.
",0,0,0,0,1,0,0,1,1,1,1,0,0,0
119,blob,3.08815492,org.apache.pig.test.utils.UDFContextTestLoaderWithSignature,TRUE,"['RFC', 'C3', 'WMC', 'CBO', 'LOC', 'NOI_package', 'NOAM_type', 'number_constructor_DefaultConstructor_methods', 'WOC_type', 'TCC_type']",1,"
The loader has three different ways to work, one class for each way may be done.
",0,0,0,0,0,1,0,1,1,1,1,0,0,0
120,blob,3.017077801,org.apache.pig.test.utils.UPPER,TRUE,"['RFC', 'LOC', 'CBO', 'WMC', 'num_final_static_attributes', 'MPC', 'NOPA_type', 'TCC_type', 'NOAM_type', 'WOC_type']",1,"
the parsing tool is something we are still developing, so it is normal to have these cases.
",0,0,0,0,0,1,0,1,1,1,1,0,0,0
121,blob,3.088088479,org.apache.pig.test.utils.URLPARSE,TRUE,"['RFC', 'C3', 'LOC', 'WMC', 'CBO', 'num_final_static_attributes', 'TCC_type', 'NOPA_type', 'WOC_type', 'Avg-commit-size']",1,"
the parsing tool is something we are still developing, so it is normal to have these cases.
",0,0,0,0,0,1,0,1,1,1,1,1,0,0
122,blob,3.12810269,org.apache.pig.test.utils.WordCount,TRUE,"['C3', 'RFC', 'WMC', 'CBO', 'LOC', 'number_constructor_DefaultConstructor_methods', 'NOI_package', 'NOAM_type', 'TCC_type', 'num_final_static_attributes']",1,"
the parsing tool is something we are still developing, so it is normal to have these cases.
",0,0,0,0,0,1,0,1,1,1,1,0,0,0
123,blob,3.071442829,org.apache.solr.analytics.accumulator.FacetingAccumulator,TRUE,"['RFC', 'C3', 'CBO', 'LOC', 'WMC', 'NOI_package', 'WOC_type', 'NOAM_type', 'NOCS_package', 'TCC_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
124,blob,3.061588059,org.apache.solr.analytics.facet.FieldFacetTest,TRUE,"['RFC', 'WMC', 'C3', 'CBO', 'LOC', 'NOAM_type', 'TCC_type', 'NOI_package', 'num_final_static_attributes', 'NOCS_package']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
125,blob,3.187957693,org.apache.solr.analytics.statistics.StatsCollectorSupplierFactory,TRUE,"['RFC', 'LOC', 'WOC_type', 'CBO', 'TCC_type', 'WMC', 'C3', 'NOCS_package', 'NOAM_type', 'MPC']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
126,blob,3.089074473,org.apache.solr.BaseDistributedSearchTestCase,TRUE,"['RFC', 'C3', 'WMC', 'CBO', 'LOC', 'WOC_type', 'NOAM_type', 'NOCS_package', 'TCC_type', 'num_final_static_attributes']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,1,0,0,0
127,blob,3.094813724,org.apache.solr.client.solrj.impl.BasicHttpSolrClientTest,TRUE,"['RFC', 'LOC', 'C3', 'WMC', 'CBO', 'WOC_type', 'TCC_type', 'NOAM_type', 'NOCS_package', 'Readability']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,1,0,0,0
128,blob,3.099264353,org.apache.solr.client.solrj.impl.CloudSolrClient,TRUE,"['RFC', 'C3', 'CBO', 'LOC', 'WMC', 'NOCS_package', 'NOAM_type', 'TCC_type', 'DIT_type', 'number_private_visibility_attributes']",1,"
the client might be better organized but i don't have an idea of how to do it.
",0,0,0,0,0,1,0,1,1,1,1,0,0,0
129,blob,3.015384967,org.apache.solr.client.solrj.impl.HttpSolrClient,TRUE,"['RFC', 'LOC', 'C3', 'WMC', 'CBO', 'NOI_package', 'WOC_type', 'num_final_static_attributes', 'number-changes', 'ATFD_type']",1,"
the client might be better organized but i don't have an idea of how to do it.
",0,0,0,0,0,1,0,1,1,1,1,1,0,0
130,blob,3.095017529,org.apache.solr.client.solrj.impl.LBHttpSolrClient,TRUE,"['RFC', 'C3', 'WMC', 'CBO', 'LOC', 'WOC_type', 'NOAM_type', 'TCC_type', 'ATFD_type', 'MPC']",1,"
it is huge, but not really as critical as it can appear.
",0,0,0,1,0,0,0,1,1,1,1,0,0,0
131,blob,3.125311097,org.apache.solr.client.solrj.io.stream.StreamExpressionTest,TRUE,"['RFC', 'LOC', 'CBO', 'C3', 'WMC', 'WOC_type', 'TCC_type', 'NOAM_type', 'LCOM5_type', 'ATFD_type']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,1,0,0,0
132,blob,3.054098605,org.apache.solr.client.solrj.io.stream.StreamingTest,TRUE,"['RFC', 'C3', 'LOC', 'CBO', 'num_final_static_attributes', 'WMC', 'NOI_package', 'number_not_final_static_methods', 'NOC_type', 'Avg-commit-size']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,1,1,0,0
133,blob,3.253889789,org.apache.solr.client.solrj.request.SchemaTest,TRUE,"['RFC', 'C3', 'LOC', 'TCC_type', 'num_final_static_attributes', 'WMC', 'DIT_type', 'Readability', 'CBO', 'WOC_type']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,1,0,0,0
134,blob,3.123966049,org.apache.solr.client.solrj.SolrClient,TRUE,"['RFC', 'LOC', 'C3', 'WMC', 'number_package_visibility_attributes', 'NOAM_type', 'CBO', 'NOCS_package', 'WOC_type', 'TCC_type']",1,"
the client might be better organized but i don't have an idea of how to do it.
",0,0,0,0,0,1,0,1,1,1,1,0,0,0
135,blob,3.185981666,org.apache.solr.client.solrj.SolrExampleTests,TRUE,"['RFC', 'C3', 'WMC', 'NOCS_package', 'NOI_package', 'CBO', 'LOC', 'num_final_static_attributes', 'ATFD_type', 'NOAM_type']",1,"
it is a test, its good to have large tests.
",0,0,0,1,0,0,1,1,1,1,1,0,0,0
136,blob,3.26036546,org.apache.solr.client.solrj.SolrQuery,TRUE,"['RFC', 'NOCS_package', 'C3', 'LOC', 'CBO', 'WMC', 'NOI_package', 'ATFD_type', 'number_package_visibility_methods', 'TCC_type']",1,"
the client might be better organized but i don't have an idea of how to do it.
",0,0,0,0,0,1,0,1,1,1,1,0,0,0
137,blob,3.192339025,org.apache.solr.cloud.AbstractFullDistribZkTestBase,TRUE,"['RFC', 'NOCS_package', 'C3', 'WMC', 'LOC', 'ATFD_type', 'CBO', 'NOI_package', 'NOAM_type', 'TCC_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
138,blob,3.217493544,org.apache.solr.cloud.BaseCdcrDistributedZkTest,TRUE,"['LOC', 'RFC', 'NOCS_package', 'C3', 'CBO', 'WMC', 'NOI_package', 'ATFD_type', 'NOAM_type', 'TCC_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
139,blob,3.178547564,org.apache.solr.cloud.BasicDistributedZkTest,TRUE,"['RFC', 'C3', 'NOCS_package', 'WMC', 'CBO', 'NOI_package', 'LOC', 'number_not_final_static_methods', 'ATFD_type', 'NOAM_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
140,blob,3.087245849,org.apache.solr.cloud.CollectionsAPIDistributedZkTest,TRUE,"['RFC', 'LOC', 'C3', 'WMC', 'CBO', 'num_final_static_attributes', 'NOAM_type', 'NOPA_type', 'number_private_visibility_attributes', 'number_protected_visibility_methods']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
141,blob,3.182679379,org.apache.solr.cloud.OverseerCollectionConfigSetProcessorTest,TRUE,"['RFC', 'C3', 'num_final_static_attributes', 'WMC', 'CBO', 'ATFD_type', 'NOCS_package', 'LOC', 'NOAM_type', 'NOPA_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
142,blob,3.262752071,org.apache.solr.cloud.OverseerCollectionMessageHandler,TRUE,"['RFC', 'LOC', 'C3', 'NOCS_package', 'MPC', 'WMC', 'CBO', 'num_final_static_attributes', 'ATFD_type', 'NOI_package']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
143,blob,3.109770723,org.apache.solr.cloud.OverseerTest,TRUE,"['RFC', 'LOC', 'C3', 'WMC', 'CBO', 'ATFD_type', 'num_final_static_attributes', 'NOAM_type', 'LCOM5_type', 'TCC_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
144,blob,3.148697177,org.apache.solr.cloud.TestCloudPivotFacet,TRUE,"['RFC', 'LOC', 'C3', 'WMC', 'CBO', 'num_final_static_attributes', 'TCC_type', 'WOC_type', 'NOPA_type', 'NOAM_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
145,blob,3.16455245,org.apache.solr.cloud.ZkController,TRUE,"['RFC', 'LOC', 'CBO', 'C3', 'WMC', 'WOC_type', 'num_final_static_attributes', 'NOPA_type', 'TCC_type', 'is_controller']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,1,0
146,blob,3.19330445,org.apache.solr.common.cloud.SolrZkClient,TRUE,"['LOC', 'RFC', 'C3', 'num_final_static_attributes', 'WMC', 'WOC_type', 'NOPA_type', 'MPC', 'CBO', 'TCC_type']",1,"
the client might be better organized but i don't have an idea of how to do it.
",0,0,0,0,0,1,0,1,1,1,1,0,0,0
147,blob,3.170939532,org.apache.solr.common.cloud.ZkStateReader,TRUE,"['RFC', 'CBO', 'LOC', 'C3', 'WMC', 'TCC_type', 'num_final_static_attributes', 'WOC_type', 'NOPA_type', 'NOAM_type']",1,"
I dont' have too much to say, the class is big and should be addressed.
",0,0,0,0,1,0,0,1,1,1,1,0,0,0
148,blob,3.134717459,org.apache.solr.core.CoreContainer,TRUE,"['RFC', 'C3', 'WOC_type', 'LOC', 'WMC', 'CBO', 'NOCS_package', 'NOAM_type', 'LCOM5_type', 'num_final_static_attributes']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
149,blob,3.086888247,org.apache.solr.core.SolrCore,TRUE,"['RFC', 'WMC', 'LOC', 'C3', 'CBO', 'WOC_type', 'TCC_type', 'NOAM_type', 'num_final_static_attributes', 'NOI_package']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
150,blob,3.073731376,org.apache.solr.core.SolrResourceLoader,TRUE,"['LOC', 'RFC', 'Readability', 'WMC', 'CBO', 'C3', 'WOC_type', 'NOAM_type', 'num_final_static_attributes', 'number_constructor_NotDefaultConstructor_methods']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
151,blob,3.144457671,org.apache.solr.CursorPagingTest,TRUE,"['LOC', 'RFC', 'C3', 'WOC_type', 'WMC', 'CBO', 'MPC', 'NOCS_package', 'NOAM_type', 'ATFD_type']",1,"
it doesnt change, so no priority.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
152,blob,3.109966017,org.apache.solr.hadoop.MorphlineGoLiveMiniMRTest,TRUE,"['RFC', 'C3', 'LOC', 'CBO', 'num_final_static_attributes', 'WMC', 'TCC_type', 'WOC_type', 'ATFD_type', 'NOPA_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
153,blob,3.062110738,org.apache.solr.handler.admin.CoreAdminHandler,TRUE,"['LOC', 'RFC', 'CBO', 'WMC', 'C3', 'num_final_static_attributes', 'TCC_type', 'WOC_type', 'NOPA_type', 'NOAM_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
154,blob,3.131524297,org.apache.solr.handler.admin.LukeRequestHandler,TRUE,"['RFC', 'C3', 'CBO', 'WMC', 'MPC', 'NOCS_package', 'ATFD_type', 'NOAM_type', 'num_final_static_attributes', 'number-changes']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,1,0,0
155,blob,3.191863553,org.apache.solr.handler.component.FacetComponent,TRUE,"['LOC', 'RFC', 'C3', 'WMC', 'CBO', 'NOCS_package', 'number_package_visibility_attributes', 'MPC', 'ATFD_type', 'number_final_not_static_methods']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
156,blob,3.013649384,org.apache.solr.handler.component.QueryComponent,TRUE,"['C3', 'RFC', 'LOC', 'NOCS_package', 'CBO', 'WMC', 'ATFD_type', 'num_final_static_attributes', 'number_private_visibility_attributes', 'NOAM_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
157,blob,3.109239518,org.apache.solr.handler.component.RangeFacetRequest,TRUE,"['RFC', 'C3', 'LOC', 'CBO', 'WMC', 'num_final_static_attributes', 'NOCS_package', 'number_private_visibility_attributes', 'NOAM_type', 'ATFD_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
158,blob,3.097255072,org.apache.solr.handler.component.SpellCheckComponent,TRUE,"['LOC', 'C3', 'RFC', 'number_package_visibility_attributes', 'WMC', 'CBO', 'NOCS_package', 'WOC_type', 'num_final_static_attributes', 'number_private_visibility_attributes']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
159,blob,3.04083406,org.apache.solr.handler.component.StatsComponentTest,TRUE,"['C3', 'RFC', 'WMC', 'LOC', 'CBO', 'WOC_type', 'NOCS_package', 'NOAM_type', 'num_final_static_attributes', 'TCC_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
160,blob,3.13054615,org.apache.solr.handler.dataimport.AbstractSqlEntityProcessorTestCase,TRUE,"['RFC', 'C3', 'CBO', 'LOC', 'WMC', 'is_controller', 'num_final_static_attributes', 'WOC_type', 'NOCS_package', 'TCC_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,1,0
161,blob,3.150132723,org.apache.solr.handler.dataimport.DocBuilder,TRUE,"['RFC', 'C3', 'LOC', 'num_final_static_attributes', 'WMC', 'CBO', 'ATFD_type', 'NOPA_type', 'is_controller', 'NOAM_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,1,0
162,blob,3.225821635,org.apache.solr.handler.dataimport.MailEntityProcessor,TRUE,"['LOC', 'RFC', 'NOCS_package', 'CBO', 'C3', 'WMC', 'TCC_type', 'num_final_static_attributes', 'NOI_package', 'ATFD_type']",1,"
The class does not often change, so we can postpone.
",0,1,0,0,0,0,0,1,1,1,1,0,0,0
